2.000000000000000000e+00 3.000000000000000000e+01 1.602193634722944016e-01
2.000000000000000000e+00 3.100000000000000000e+01 2.251464508910733797e-01
2.000000000000000000e+00 3.200000000000000000e+01 3.272789710902520022e-01
2.000000000000000000e+00 3.300000000000000000e+01 3.893784451768564914e-01
2.000000000000000000e+00 3.400000000000000000e+01 3.893784451768564914e-01
2.000000000000000000e+00 3.500000000000000000e+01 3.792889087126430914e-01
2.000000000000000000e+00 3.600000000000000000e+01 4.013304646397102271e-01
2.000000000000000000e+00 3.700000000000000000e+01 3.093850293522447115e-01
2.000000000000000000e+00 3.800000000000000000e+01 1.903339821543190147e-01
2.000000000000000000e+00 3.900000000000000000e+01 3.656435542224735213e-01
2.000000000000000000e+00 4.000000000000000000e+01 2.647773406841166244e-01
2.000000000000000000e+00 4.100000000000000000e+01 5.261779338423038244e-01
2.000000000000000000e+00 4.200000000000000000e+01 2.410110301498555041e-01
2.000000000000000000e+00 4.300000000000000000e+01 2.457142953762012638e-01
2.000000000000000000e+00 4.400000000000000000e+01 2.327351263308877483e-01
2.000000000000000000e+00 4.500000000000000000e+01 2.119944996917985103e-01
2.000000000000000000e+00 4.600000000000000000e+01 3.268943551044978801e-01
2.000000000000000000e+00 4.700000000000000000e+01 3.887763896030954625e-01
2.000000000000000000e+00 4.800000000000000000e+01 3.656435542224735213e-01
2.000000000000000000e+00 4.900000000000000000e+01 3.058258508212011728e-01
2.000000000000000000e+00 5.000000000000000000e+01 2.327351263308877483e-01
2.000000000000000000e+00 5.100000000000000000e+01 3.197334415034885913e-01
2.000000000000000000e+00 5.200000000000000000e+01 2.965810820466017739e-01
2.000000000000000000e+00 5.300000000000000000e+01 2.156840756114112856e-01
2.000000000000000000e+00 5.400000000000000000e+01 2.032374421798007202e-01
2.000000000000000000e+00 5.500000000000000000e+01 3.501072739768115727e-01
2.000000000000000000e+00 5.600000000000000000e+01 3.004453082801261665e-01
2.000000000000000000e+00 5.700000000000000000e+01 2.786640569137553980e-01
2.000000000000000000e+00 5.800000000000000000e+01 2.333814882599514751e-01
2.000000000000000000e+00 5.900000000000000000e+01 2.594641067330897277e-01
2.000000000000000000e+00 6.000000000000000000e+01 2.021130032052176895e-01
2.000000000000000000e+00 6.100000000000000000e+01 2.462522345310489413e-01
2.000000000000000000e+00 6.200000000000000000e+01 2.744239619327424329e-01
2.000000000000000000e+00 6.300000000000000000e+01 3.071419389706919745e-01
2.000000000000000000e+00 6.400000000000000000e+01 3.231766836516156149e-01
2.000000000000000000e+00 6.500000000000000000e+01 3.186042198868387354e-01
2.000000000000000000e+00 6.600000000000000000e+01 3.186042198868387354e-01
2.000000000000000000e+00 6.700000000000000000e+01 3.962684349230475855e-01
2.000000000000000000e+00 6.800000000000000000e+01 3.962684349230475855e-01
2.000000000000000000e+00 6.900000000000000000e+01 3.281595964031440715e-01
2.000000000000000000e+00 7.000000000000000000e+01 3.353088943712000392e-01
2.000000000000000000e+00 1.010000000000000000e+02 7.019564721373293403e-02
2.000000000000000000e+00 1.020000000000000000e+02 7.019564721373293403e-02
2.000000000000000000e+00 1.030000000000000000e+02 7.019564721373293403e-02
2.000000000000000000e+00 1.040000000000000000e+02 1.768483021274999123e-01
2.000000000000000000e+00 1.050000000000000000e+02 1.884158640358686299e-01
2.000000000000000000e+00 1.060000000000000000e+02 1.501632436221489453e-01
2.000000000000000000e+00 1.070000000000000000e+02 7.019564721373293403e-02
2.000000000000000000e+00 1.080000000000000000e+02 7.589405990925582324e-02
2.000000000000000000e+00 1.090000000000000000e+02 1.468317367206844748e-01
2.000000000000000000e+00 1.100000000000000000e+02 5.631039884396093348e-02
2.000000000000000000e+00 1.110000000000000000e+02 6.442573349110486403e-02
2.000000000000000000e+00 1.120000000000000000e+02 1.748283713563005271e-01
2.000000000000000000e+00 1.130000000000000000e+02 1.529045001927782921e-01
2.000000000000000000e+00 1.140000000000000000e+02 2.344395568426507204e-01
2.000000000000000000e+00 1.150000000000000000e+02 1.650274865718001360e-01
2.000000000000000000e+00 1.160000000000000000e+02 3.121721758304844829e-02
2.000000000000000000e+00 1.170000000000000000e+02 1.138473833165077054e-01
2.000000000000000000e+00 1.180000000000000000e+02 1.281794465203965061e-01
2.000000000000000000e+00 1.190000000000000000e+02 1.468317367206844748e-01
2.000000000000000000e+00 1.200000000000000000e+02 7.189495203128537515e-02
2.000000000000000000e+00 1.210000000000000000e+02 7.036051875160684310e-02
2.000000000000000000e+00 1.220000000000000000e+02 1.686126444989035633e-01
2.000000000000000000e+00 1.230000000000000000e+02 -4.487352932944638217e-04
2.000000000000000000e+00 1.240000000000000000e+02 1.519804211958963591e-01
2.000000000000000000e+00 1.250000000000000000e+02 1.883595818904444386e-01
2.000000000000000000e+00 1.260000000000000000e+02 1.883595818904444386e-01
2.000000000000000000e+00 1.270000000000000000e+02 2.456644885654111002e-02
2.000000000000000000e+00 1.280000000000000000e+02 1.506431834649862300e-01
2.000000000000000000e+00 1.290000000000000000e+02 1.506431834649862300e-01
2.000000000000000000e+00 1.300000000000000000e+02 1.796574260284035107e-01
2.000000000000000000e+00 1.310000000000000000e+02 2.112657713631112544e-01
2.000000000000000000e+00 1.320000000000000000e+02 1.503820517599357143e-01
2.000000000000000000e+00 1.330000000000000000e+02 1.247055642078414572e-01
2.000000000000000000e+00 1.340000000000000000e+02 9.833198983113031200e-02
2.000000000000000000e+00 1.350000000000000000e+02 4.388786515341552841e-02
2.000000000000000000e+00 1.360000000000000000e+02 1.506431834649862300e-01
2.000000000000000000e+00 1.370000000000000000e+02 8.666187994583500476e-02
2.000000000000000000e+00 1.380000000000000000e+02 9.848656755993213940e-02
2.000000000000000000e+00 1.390000000000000000e+02 1.267083096710840406e-01
2.000000000000000000e+00 1.400000000000000000e+02 5.869226020874925009e-02
3.000000000000000000e+00 4.000000000000000000e+00 5.437740446090950641e-01
3.000000000000000000e+00 5.000000000000000000e+00 5.176485964014261310e-01
3.000000000000000000e+00 6.000000000000000000e+00 4.431684245064156924e-01
3.000000000000000000e+00 7.000000000000000000e+00 5.120117888447915933e-01
3.000000000000000000e+00 8.000000000000000000e+00 4.090076344198194658e-01
3.000000000000000000e+00 9.000000000000000000e+00 5.432472827613836763e-01
3.000000000000000000e+00 1.000000000000000000e+01 1.573460117841871120e-01
3.000000000000000000e+00 1.100000000000000000e+01 3.530804600319009667e-01
3.000000000000000000e+00 1.200000000000000000e+01 3.329792206674999644e-01
3.000000000000000000e+00 1.300000000000000000e+01 2.975289362993575049e-01
3.000000000000000000e+00 1.400000000000000000e+01 3.834139637468024775e-01
3.000000000000000000e+00 1.500000000000000000e+01 3.073950077953108706e-01
3.000000000000000000e+00 1.600000000000000000e+01 2.982900757390908875e-01
3.000000000000000000e+00 1.700000000000000000e+01 4.413440701241365671e-01
3.000000000000000000e+00 1.800000000000000000e+01 4.506866588097551141e-01
3.000000000000000000e+00 1.900000000000000000e+01 5.901936275347932082e-01
3.000000000000000000e+00 2.000000000000000000e+01 5.100046895875139930e-01
3.000000000000000000e+00 2.100000000000000000e+01 3.972634983489753413e-01
3.000000000000000000e+00 2.200000000000000000e+01 2.869163889579455784e-01
3.000000000000000000e+00 2.300000000000000000e+01 2.345042057590525364e-01
3.000000000000000000e+00 2.400000000000000000e+01 2.844368049209853311e-01
3.000000000000000000e+00 2.500000000000000000e+01 2.513737518424181139e-01
3.000000000000000000e+00 2.600000000000000000e+01 1.758415474678661217e-01
3.000000000000000000e+00 2.700000000000000000e+01 2.371397926553311386e-01
3.000000000000000000e+00 2.800000000000000000e+01 2.460177356942247207e-01
3.000000000000000000e+00 2.900000000000000000e+01 3.081914873892341311e-01
3.000000000000000000e+00 3.000000000000000000e+01 2.952730951286784977e-01
3.000000000000000000e+00 3.100000000000000000e+01 3.795529374535755451e-01
3.000000000000000000e+00 3.200000000000000000e+01 3.927283162434079267e-01
3.000000000000000000e+00 3.300000000000000000e+01 5.590069983133191256e-01
3.000000000000000000e+00 3.400000000000000000e+01 5.590069983133191256e-01
3.000000000000000000e+00 3.500000000000000000e+01 5.469212216277516969e-01
3.000000000000000000e+00 3.600000000000000000e+01 5.622394462654103364e-01
3.000000000000000000e+00 3.700000000000000000e+01 5.460101518276048171e-01
3.000000000000000000e+00 3.800000000000000000e+01 3.195054374972280953e-01
3.000000000000000000e+00 3.900000000000000000e+01 4.501574016015553736e-01
3.000000000000000000e+00 4.000000000000000000e+01 4.449971494468024646e-01
3.000000000000000000e+00 4.100000000000000000e+01 5.866762488041443735e-01
3.000000000000000000e+00 4.200000000000000000e+01 4.410733999591951449e-01
3.000000000000000000e+00 4.300000000000000000e+01 3.758419777039991860e-01
3.000000000000000000e+00 4.400000000000000000e+01 3.828838053001298869e-01
3.000000000000000000e+00 4.500000000000000000e+01 3.435897705499904031e-01
3.000000000000000000e+00 4.600000000000000000e+01 4.448847819581169816e-01
3.000000000000000000e+00 4.700000000000000000e+01 3.583760402598812345e-01
3.000000000000000000e+00 4.800000000000000000e+01 4.501574016015553736e-01
3.000000000000000000e+00 4.900000000000000000e+01 4.330923628466658015e-01
3.000000000000000000e+00 5.000000000000000000e+01 3.828838053001298869e-01
3.000000000000000000e+00 5.100000000000000000e+01 3.418217217811477804e-01
3.000000000000000000e+00 5.200000000000000000e+01 3.108837357499365517e-01
3.000000000000000000e+00 5.300000000000000000e+01 3.986851494719164668e-01
3.000000000000000000e+00 5.400000000000000000e+01 3.930827577208435564e-01
3.000000000000000000e+00 5.500000000000000000e+01 4.614806047093226726e-01
3.000000000000000000e+00 5.600000000000000000e+01 2.744434030388462342e-01
3.000000000000000000e+00 5.700000000000000000e+01 4.000942554848903043e-01
3.000000000000000000e+00 5.800000000000000000e+01 3.275485802483342201e-01
3.000000000000000000e+00 5.900000000000000000e+01 3.728055374584526849e-01
3.000000000000000000e+00 6.000000000000000000e+01 3.765104278231558022e-01
3.000000000000000000e+00 6.100000000000000000e+01 3.678107730199994263e-01
3.000000000000000000e+00 6.200000000000000000e+01 3.615017336546506033e-01
3.000000000000000000e+00 6.300000000000000000e+01 4.690844679195538824e-01
3.000000000000000000e+00 6.400000000000000000e+01 3.911749413630856154e-01
3.000000000000000000e+00 6.500000000000000000e+01 4.103168017472843543e-01
3.000000000000000000e+00 6.600000000000000000e+01 4.103168017472843543e-01
3.000000000000000000e+00 6.700000000000000000e+01 5.070149657106726160e-01
3.000000000000000000e+00 6.800000000000000000e+01 5.070149657106726160e-01
3.000000000000000000e+00 6.900000000000000000e+01 4.011348108821007896e-01
3.000000000000000000e+00 7.000000000000000000e+01 4.563956216447730974e-01
3.000000000000000000e+00 1.010000000000000000e+02 8.363586291224156533e-02
3.000000000000000000e+00 1.020000000000000000e+02 8.363586291224156533e-02
3.000000000000000000e+00 1.030000000000000000e+02 8.363586291224156533e-02
3.000000000000000000e+00 1.040000000000000000e+02 1.477314301505752159e-01
3.000000000000000000e+00 1.050000000000000000e+02 2.178790216233622568e-01
3.000000000000000000e+00 1.060000000000000000e+02 1.878582673694086935e-01
3.000000000000000000e+00 1.070000000000000000e+02 8.363586291224156533e-02
3.000000000000000000e+00 1.080000000000000000e+02 1.020120366305894422e-01
3.000000000000000000e+00 1.090000000000000000e+02 2.080682966351832808e-01
3.000000000000000000e+00 1.100000000000000000e+02 1.063288040241360533e-01
3.000000000000000000e+00 1.110000000000000000e+02 1.217747215660827317e-02
3.000000000000000000e+00 1.120000000000000000e+02 1.887481881622388724e-01
3.000000000000000000e+00 1.130000000000000000e+02 2.035915617839092473e-01
3.000000000000000000e+00 1.140000000000000000e+02 3.258439878665224665e-01
3.000000000000000000e+00 1.150000000000000000e+02 1.984933679413127261e-01
3.000000000000000000e+00 1.160000000000000000e+02 -4.058641943314154898e-02
3.000000000000000000e+00 1.170000000000000000e+02 1.116049338820867820e-01
3.000000000000000000e+00 1.180000000000000000e+02 1.506558068005796058e-01
3.000000000000000000e+00 1.190000000000000000e+02 2.080682966351832808e-01
3.000000000000000000e+00 1.200000000000000000e+02 1.034316291596596438e-01
3.000000000000000000e+00 1.210000000000000000e+02 1.769242131697744067e-02
3.000000000000000000e+00 1.220000000000000000e+02 1.320382791737495232e-01
3.000000000000000000e+00 1.230000000000000000e+02 6.277112725909775315e-02
3.000000000000000000e+00 1.240000000000000000e+02 1.157564486405230630e-01
3.000000000000000000e+00 1.250000000000000000e+02 2.562839569259741657e-01
3.000000000000000000e+00 1.260000000000000000e+02 2.562839569259741657e-01
3.000000000000000000e+00 1.270000000000000000e+02 -2.359654680234056501e-02
3.000000000000000000e+00 1.280000000000000000e+02 2.505830560518181871e-01
3.000000000000000000e+00 1.290000000000000000e+02 2.505830560518181871e-01
3.000000000000000000e+00 1.300000000000000000e+02 1.583859515055462963e-01
3.000000000000000000e+00 1.310000000000000000e+02 1.855792702560538632e-01
3.000000000000000000e+00 1.320000000000000000e+02 2.178517682531319610e-01
3.000000000000000000e+00 1.330000000000000000e+02 9.347020517429950603e-02
3.000000000000000000e+00 1.340000000000000000e+02 9.880448113474656069e-02
3.000000000000000000e+00 1.350000000000000000e+02 1.185002682165319093e-01
3.000000000000000000e+00 1.360000000000000000e+02 2.505830560518181871e-01
3.000000000000000000e+00 1.370000000000000000e+02 1.392372936532442484e-01
3.000000000000000000e+00 1.380000000000000000e+02 1.098088028624918944e-01
3.000000000000000000e+00 1.390000000000000000e+02 8.873590569593692301e-02
3.000000000000000000e+00 1.400000000000000000e+02 1.022027393181501320e-01
4.000000000000000000e+00 5.000000000000000000e+00 6.198259491355277984e-01
4.000000000000000000e+00 6.000000000000000000e+00 4.455843953895421983e-01
4.000000000000000000e+00 7.000000000000000000e+00 4.603271747695942828e-01
4.000000000000000000e+00 8.000000000000000000e+00 4.254850068479759662e-01
4.000000000000000000e+00 9.000000000000000000e+00 5.021872234620424758e-01
4.000000000000000000e+00 1.000000000000000000e+01 1.935514190821387981e-01
4.000000000000000000e+00 1.100000000000000000e+01 4.047164837253141023e-01
4.000000000000000000e+00 1.200000000000000000e+01 3.500695153583727737e-01
4.000000000000000000e+00 1.300000000000000000e+01 3.698073308899621492e-01
4.000000000000000000e+00 1.400000000000000000e+01 3.931463817213891043e-01
4.000000000000000000e+00 1.500000000000000000e+01 3.269266941919657388e-01
4.000000000000000000e+00 1.600000000000000000e+01 3.403514533189624380e-01
4.000000000000000000e+00 1.700000000000000000e+01 3.708281288864967440e-01
4.000000000000000000e+00 1.800000000000000000e+01 4.876380094431601586e-01
4.000000000000000000e+00 1.900000000000000000e+01 5.642021251328254161e-01
4.000000000000000000e+00 2.000000000000000000e+01 5.429365133427777046e-01
4.000000000000000000e+00 2.100000000000000000e+01 4.979857384919846863e-01
4.000000000000000000e+00 2.200000000000000000e+01 2.801137329585438596e-01
4.000000000000000000e+00 2.300000000000000000e+01 2.706539103030061177e-01
4.000000000000000000e+00 2.400000000000000000e+01 2.919569039830959278e-01
4.000000000000000000e+00 2.500000000000000000e+01 4.039555580195691720e-01
4.000000000000000000e+00 2.600000000000000000e+01 2.429072684057677345e-01
4.000000000000000000e+00 2.700000000000000000e+01 2.826056851624814681e-01
4.000000000000000000e+00 2.800000000000000000e+01 3.631125051558623529e-01
4.000000000000000000e+00 2.900000000000000000e+01 3.082674676928864876e-01
4.000000000000000000e+00 3.000000000000000000e+01 3.903660878861733297e-01
4.000000000000000000e+00 3.100000000000000000e+01 3.024557415540410910e-01
4.000000000000000000e+00 3.200000000000000000e+01 4.733333871051215724e-01
4.000000000000000000e+00 3.300000000000000000e+01 5.243682604114463519e-01
4.000000000000000000e+00 3.400000000000000000e+01 5.243682604114463519e-01
4.000000000000000000e+00 3.500000000000000000e+01 6.090931982639914422e-01
4.000000000000000000e+00 3.600000000000000000e+01 5.236894050918230459e-01
4.000000000000000000e+00 3.700000000000000000e+01 5.120809007250535227e-01
4.000000000000000000e+00 3.800000000000000000e+01 3.728477854458418506e-01
4.000000000000000000e+00 3.900000000000000000e+01 5.611441352953647765e-01
4.000000000000000000e+00 4.000000000000000000e+01 4.560559083614174058e-01
4.000000000000000000e+00 4.100000000000000000e+01 5.960949582538915825e-01
4.000000000000000000e+00 4.200000000000000000e+01 3.119586508553796600e-01
4.000000000000000000e+00 4.300000000000000000e+01 3.543698027413416107e-01
4.000000000000000000e+00 4.400000000000000000e+01 3.289830993718698138e-01
4.000000000000000000e+00 4.500000000000000000e+01 2.925885917255897639e-01
4.000000000000000000e+00 4.600000000000000000e+01 4.041753029209401715e-01
4.000000000000000000e+00 4.700000000000000000e+01 3.242639327376639624e-01
4.000000000000000000e+00 4.800000000000000000e+01 5.611441352953647765e-01
4.000000000000000000e+00 4.900000000000000000e+01 4.597752490158744099e-01
4.000000000000000000e+00 5.000000000000000000e+01 3.289830993718698138e-01
4.000000000000000000e+00 5.100000000000000000e+01 3.767193336441414520e-01
4.000000000000000000e+00 5.200000000000000000e+01 3.112439763519152525e-01
4.000000000000000000e+00 5.300000000000000000e+01 3.864865378247669403e-01
4.000000000000000000e+00 5.400000000000000000e+01 3.314456604667141981e-01
4.000000000000000000e+00 5.500000000000000000e+01 4.224683803090228951e-01
4.000000000000000000e+00 5.600000000000000000e+01 3.779004627373855341e-01
4.000000000000000000e+00 5.700000000000000000e+01 3.944531284304508834e-01
4.000000000000000000e+00 5.800000000000000000e+01 3.889931672485317238e-01
4.000000000000000000e+00 5.900000000000000000e+01 4.470005002719665832e-01
4.000000000000000000e+00 6.000000000000000000e+01 3.374209802035952332e-01
4.000000000000000000e+00 6.100000000000000000e+01 4.285388697491600007e-01
4.000000000000000000e+00 6.200000000000000000e+01 3.631559279902120685e-01
4.000000000000000000e+00 6.300000000000000000e+01 4.548422162705181848e-01
4.000000000000000000e+00 6.400000000000000000e+01 3.930330916050134293e-01
4.000000000000000000e+00 6.500000000000000000e+01 4.424524485546008634e-01
4.000000000000000000e+00 6.600000000000000000e+01 4.424524485546008634e-01
4.000000000000000000e+00 6.700000000000000000e+01 5.267836499175224674e-01
4.000000000000000000e+00 6.800000000000000000e+01 5.267836499175224674e-01
